nohup: ignoring input
============================================================
<class 'transformers.tokenization_dna.DNATokenizer'>
2 genes have N, so will be excluded
number of params: 241946
Start training
Epoch: [0]  [32000/36102]  eta: 0:05:54  accuracy: 0.5000 (0.5274)  precision: 0.0000 (0.1407)  recall: 0.0000 (0.1135)  F2: 0.0000 (0.1156)  specificity: 1.0000 (0.6752)  NPV: 0.5000 (0.5192)  loss: 0.6660 (0.6911)  time: 0.0854  data: 0.0009  max mem: 1291
Epoch: [0]  [32500/36102]  eta: 0:05:11  accuracy: 0.5000 (0.5276)  precision: 0.0000 (0.1417)  recall: 0.0000 (0.1142)  F2: 0.0000 (0.1164)  specificity: 0.5000 (0.6749)  NPV: 0.5000 (0.5196)  loss: 0.6821 (0.6910)  time: 0.0837  data: 0.0010  max mem: 1291
Epoch: [0]  [33000/36102]  eta: 0:04:27  accuracy: 0.5000 (0.5281)  precision: 0.0000 (0.1428)  recall: 0.0000 (0.1150)  F2: 0.0000 (0.1172)  specificity: 1.0000 (0.6749)  NPV: 0.5000 (0.5201)  loss: 0.6839 (0.6909)  time: 0.0853  data: 0.0010  max mem: 1291
Epoch: [0]  [33500/36102]  eta: 0:03:44  accuracy: 0.5000 (0.5280)  precision: 0.0000 (0.1438)  recall: 0.0000 (0.1157)  F2: 0.0000 (0.1180)  specificity: 1.0000 (0.6741)  NPV: 0.5000 (0.5199)  loss: 0.6840 (0.6910)  time: 0.0857  data: 0.0009  max mem: 1291
Epoch: [0]  [34000/36102]  eta: 0:03:01  accuracy: 0.5000 (0.5281)  precision: 0.0000 (0.1434)  recall: 0.0000 (0.1152)  F2: 0.0000 (0.1175)  specificity: 1.0000 (0.6746)  NPV: 0.5000 (0.5200)  loss: 0.6858 (0.6910)  time: 0.0791  data: 0.0009  max mem: 1291
Epoch: [0]  [34500/36102]  eta: 0:02:18  accuracy: 0.5000 (0.5285)  precision: 0.0000 (0.1438)  recall: 0.0000 (0.1155)  F2: 0.0000 (0.1178)  specificity: 1.0000 (0.6746)  NPV: 0.5000 (0.5204)  loss: 0.6923 (0.6909)  time: 0.0840  data: 0.0011  max mem: 1291
Epoch: [0]  [35000/36102]  eta: 0:01:35  accuracy: 0.5000 (0.5289)  precision: 0.0000 (0.1441)  recall: 0.0000 (0.1157)  F2: 0.0000 (0.1180)  specificity: 1.0000 (0.6751)  NPV: 0.5000 (0.5207)  loss: 0.7011 (0.6908)  time: 0.0842  data: 0.0009  max mem: 1291
Epoch: [0]  [35500/36102]  eta: 0:00:52  accuracy: 0.5000 (0.5290)  precision: 0.0000 (0.1442)  recall: 0.0000 (0.1157)  F2: 0.0000 (0.1181)  specificity: 1.0000 (0.6754)  NPV: 0.5000 (0.5208)  loss: 0.6913 (0.6908)  time: 0.0846  data: 0.0009  max mem: 1291
Epoch: [0]  [36000/36102]  eta: 0:00:08  accuracy: 0.5000 (0.5296)  precision: 0.0000 (0.1445)  recall: 0.0000 (0.1159)  F2: 0.0000 (0.1183)  specificity: 0.5000 (0.6760)  NPV: 0.5000 (0.5213)  loss: 0.7066 (0.6906)  time: 0.0826  data: 0.0010  max mem: 1291
Epoch: [0]  [36101/36102]  eta: 0:00:00  accuracy: 0.5000 (0.5297)  precision: 0.0000 (0.1445)  recall: 0.0000 (0.1159)  F2: 0.0000 (0.1183)  specificity: 1.0000 (0.6761)  NPV: 0.5000 (0.5215)  loss: 0.6913 (0.6906)  time: 0.0920  data: 0.0011  max mem: 1291
Epoch: [0] Total time: 0:51:59 (0.0864 s / it)
Averaged stats: accuracy: 0.5000 (0.5297)  precision: 0.0000 (0.1445)  recall: 0.0000 (0.1159)  F2: 0.0000 (0.1183)  specificity: 1.0000 (0.6761)  NPV: 0.5000 (0.5215)  loss: 0.6913 (0.6906)
Test:  [    0/11050]  eta: 0:48:11  accuracy: 0.5000 (0.5000)  precision: 0.0000 (0.0000)  recall: 0.0000 (0.0000)  F2: 0.0000 (0.0000)  specificity: 1.0000 (1.0000)  NPV: 0.5000 (0.5000)  loss: 0.6866 (0.6866)  time: 0.2617  data: 0.1898  max mem: 1291
Test:  [ 1000/11050]  eta: 0:11:06  accuracy: 0.5000 (0.5125)  precision: 0.0000 (0.2178)  recall: 0.0000 (0.1998)  F2: 0.0000 (0.1967)  specificity: 0.0000 (0.6039)  NPV: 0.0000 (0.4570)  loss: 0.6619 (0.7040)  time: 0.0628  data: 0.0009  max mem: 1291
Test:  [ 2000/11050]  eta: 0:09:56  accuracy: 0.5000 (0.5122)  precision: 0.0000 (0.2164)  recall: 0.0000 (0.1957)  F2: 0.0000 (0.1936)  specificity: 0.0000 (0.6117)  NPV: 0.0000 (0.4595)  loss: 0.6958 (0.7029)  time: 0.0672  data: 0.0009  max mem: 1291
Test:  [ 3000/11050]  eta: 0:08:53  accuracy: 0.5000 (0.5258)  precision: 0.0000 (0.2488)  recall: 0.0000 (0.2284)  F2: 0.0000 (0.2255)  specificity: 1.0000 (0.5898)  NPV: 0.5000 (0.4528)  loss: 0.6971 (0.6981)  time: 0.0683  data: 0.0010  max mem: 1291
Test:  [ 4000/11050]  eta: 0:07:45  accuracy: 0.5000 (0.5237)  precision: 0.0000 (0.2336)  recall: 0.0000 (0.2132)  F2: 0.0000 (0.2107)  specificity: 1.0000 (0.6007)  NPV: 0.5000 (0.4618)  loss: 0.6887 (0.7026)  time: 0.0709  data: 0.0009  max mem: 1291
Test:  [ 5000/11050]  eta: 0:06:38  accuracy: 0.5000 (0.5232)  precision: 0.0000 (0.2239)  recall: 0.0000 (0.2038)  F2: 0.0000 (0.2013)  specificity: 0.0000 (0.6055)  NPV: 0.0000 (0.4669)  loss: 0.6884 (0.7053)  time: 0.0619  data: 0.0009  max mem: 1291
